time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
1990-08-01 08:00:00+00:00,26.37,51.2,718.0,766.24,153.0,364.8,2.76,50.0,92760.0
1990-08-01 09:00:00+00:00,27.64,39.1,802.0,703.89,213.0,362.65,2.97,53.0,92800.0
1990-08-01 10:00:00+00:00,28.64,35.45,700.0,330.21,405.0,365.2,2.76,52.0,92780.0
1990-08-01 11:00:00+00:00,29.27,34.2,806.0,534.73,323.0,368.1,2.34,42.0,92760.0
1990-08-01 12:00:00+00:00,29.77,32.0,629.0,248.32,414.0,375.65,2.28,23.0,92700.0
1990-08-01 13:00:00+00:00,29.35,34.2,600.0,315.23,353.0,378.95,2.41,17.0,92670.0
1990-08-01 14:00:00+00:00,29.29,34.2,569.0,508.99,232.0,381.25,2.41,15.0,92660.0
1990-08-01 15:00:00+00:00,28.72,35.45,455.0,623.87,137.0,376.4,2.62,17.0,92630.0
1990-08-01 16:00:00+00:00,27.82,39.1,285.0,567.08,94.0,379.3,2.76,28.0,92630.0
1990-08-01 17:00:00+00:00,26.62,43.15,100.0,290.05,55.0,376.0,2.55,35.0,92630.0
1990-08-01 18:00:00+00:00,25.17,47.5,0.0,0.0,0.0,361.7,2.55,40.0,92660.0
1990-08-01 19:00:00+00:00,24.55,50.7,0.0,0.0,0.0,361.3,2.48,40.0,92630.0
1990-08-01 20:00:00+00:00,23.35,56.0,0.0,0.0,0.0,356.85,2.28,39.0,92660.0
1990-08-01 21:00:00+00:00,22.12,61.95,0.0,0.0,0.0,349.5,1.86,42.0,92690.0
1990-08-01 22:00:00+00:00,20.7,70.8,0.0,0.0,0.0,344.3,1.72,44.0,92680.0
1990-08-01 23:00:00+00:00,19.52,78.35,0.0,0.0,0.0,341.0,1.72,40.0,92640.0
1990-08-02 00:00:00+00:00,18.69,81.0,0.0,0.0,0.0,335.95,1.79,42.0,92620.0
1990-08-02 01:00:00+00:00,18.02,81.0,0.0,0.0,0.0,333.15,1.86,43.0,92610.0
1990-08-02 02:00:00+00:00,17.44,86.65,0.0,0.0,0.0,329.75,1.86,46.0,92580.0
1990-08-02 03:00:00+00:00,16.94,89.65,0.0,0.0,0.0,325.5,1.86,48.0,92580.0
1990-08-02 04:00:00+00:00,16.54,86.6,36.0,116.83,27.0,322.6,1.86,48.0,92580.0
1990-08-02 05:00:00+00:00,17.76,83.75,216.0,548.34,74.0,320.3,1.72,48.0,92600.0
1990-08-02 06:00:00+00:00,20.66,66.05,402.0,674.67,107.0,320.3,2.0,49.0,92630.0
1990-08-02 07:00:00+00:00,22.57,48.55,582.0,752.0,131.0,326.5,2.97,54.0,92630.0
1990-08-02 08:00:00+00:00,24.14,41.0,737.0,802.34,147.0,329.75,3.24,57.0,92630.0
1990-08-02 09:00:00+00:00,25.58,35.9,860.0,851.64,149.0,333.25,3.1,57.0,92650.0
1990-08-02 10:00:00+00:00,26.76,32.5,929.0,870.47,153.0,338.1,2.76,59.0,92680.0
1990-08-02 11:00:00+00:00,27.64,29.4,951.0,898.67,141.0,340.4,2.21,58.0,92670.0
1990-08-02 12:00:00+00:00,28.27,28.5,906.0,885.66,141.0,343.5,1.72,56.0,92630.0
1990-08-02 13:00:00+00:00,28.63,26.65,802.0,844.7,142.0,346.8,1.31,53.0,92570.0
1990-08-02 14:00:00+00:00,28.79,26.65,657.0,794.34,133.0,348.15,0.97,53.0,92570.0
1990-08-02 15:00:00+00:00,28.62,26.65,483.0,723.8,116.0,349.7,0.55,57.0,92540.0
1990-08-02 16:00:00+00:00,27.95,28.35,291.0,599.05,91.0,348.95,0.07,271.0,92540.0
1990-08-02 17:00:00+00:00,26.6,47.9,105.0,355.42,51.0,346.4,0.48,247.0,92540.0
1990-08-02 18:00:00+00:00,25.8,38.55,0.0,0.0,0.0,342.75,0.48,243.0,92560.0
1990-08-02 19:00:00+00:00,25.18,42.75,0.0,0.0,0.0,341.75,0.21,235.0,92580.0
1990-08-02 20:00:00+00:00,24.38,47.25,0.0,0.0,0.0,339.85,0.28,57.0,92620.0
1990-08-02 21:00:00+00:00,22.32,57.75,0.0,0.0,0.0,336.55,1.03,61.0,92610.0
1990-08-02 22:00:00+00:00,19.73,73.15,0.0,0.0,0.0,334.2,1.38,60.0,92620.0
1990-08-02 23:00:00+00:00,17.97,80.9,0.0,0.0,0.0,331.9,1.52,60.0,92610.0
1990-08-03 00:00:00+00:00,17.01,83.7,0.0,0.0,0.0,329.55,1.45,61.0,92580.0
1990-08-03 01:00:00+00:00,16.48,89.65,0.0,0.0,0.0,328.15,1.45,60.0,92570.0
1990-08-03 02:00:00+00:00,16.14,89.65,0.0,0.0,0.0,329.2,1.45,60.0,92530.0
1990-08-03 03:00:00+00:00,15.91,92.75,0.0,0.0,0.0,327.85,1.52,61.0,92540.0
1990-08-03 04:00:00+00:00,15.87,92.75,32.0,94.44,25.0,328.4,1.52,66.0,92540.0
1990-08-03 05:00:00+00:00,17.75,86.7,203.0,487.68,78.0,329.4,1.17,75.0,92530.0
1990-08-03 06:00:00+00:00,23.13,60.05,385.0,623.21,114.0,333.85,0.83,111.0,92540.0
1990-08-03 07:00:00+00:00,25.22,45.9,569.0,726.32,135.0,343.3,1.66,161.0,92560.0
1990-08-03 08:00:00+00:00,26.54,38.7,726.0,788.22,148.0,348.95,2.28,173.0,92580.0
1990-08-03 09:00:00+00:00,27.63,33.95,843.0,826.04,155.0,352.8,2.76,182.0,92560.0
1990-08-03 10:00:00+00:00,28.37,31.75,916.0,856.64,154.0,356.85,3.17,188.0,92540.0
1990-08-03 11:00:00+00:00,28.71,31.85,928.0,859.52,155.0,359.4,3.52,189.0,92500.0
1990-08-03 12:00:00+00:00,28.72,33.05,892.0,870.42,142.0,362.45,3.59,188.0,92460.0
1990-08-03 13:00:00+00:00,28.59,34.1,785.0,818.94,147.0,367.1,3.52,186.0,92450.0
1990-08-03 14:00:00+00:00,28.4,32.9,642.0,768.46,137.0,359.95,3.38,184.0,92400.0
1990-08-03 15:00:00+00:00,27.97,33.95,471.0,698.03,119.0,355.1,3.24,180.0,92360.0
1990-08-03 16:00:00+00:00,27.23,33.8,280.0,562.23,94.0,353.4,2.97,173.0,92340.0
1990-08-03 17:00:00+00:00,26.14,36.05,98.0,309.49,52.0,353.55,2.48,163.0,92320.0
1990-08-03 18:00:00+00:00,24.69,39.7,0.0,0.0,0.0,349.3,2.21,148.0,92340.0
1990-08-03 19:00:00+00:00,23.34,43.75,0.0,0.0,0.0,342.75,2.21,137.0,92300.0
1990-08-03 20:00:00+00:00,22.42,46.75,0.0,0.0,0.0,347.55,2.28,133.0,92330.0
1990-08-03 21:00:00+00:00,21.78,48.3,0.0,0.0,0.0,351.05,2.34,134.0,92320.0
1990-08-03 22:00:00+00:00,21.13,51.75,0.0,0.0,0.0,342.55,2.34,138.0,92350.0
1990-08-03 23:00:00+00:00,20.58,55.45,0.0,0.0,0.0,342.15,2.34,135.0,92340.0
1990-08-04 00:00:00+00:00,20.17,57.3,0.0,0.0,0.0,345.25,2.34,133.0,92320.0
1990-08-04 01:00:00+00:00,19.76,61.4,0.0,0.0,0.0,344.95,2.34,131.0,92320.0
1990-08-04 02:00:00+00:00,19.56,61.4,0.0,0.0,0.0,347.0,2.41,131.0,92270.0
1990-08-04 03:00:00+00:00,19.33,65.75,0.0,0.0,0.0,345.65,2.34,132.0,92240.0
1990-08-04 04:00:00+00:00,19.21,68.1,3.0,0.0,3.0,348.95,2.34,136.0,92240.0
1990-08-04 05:00:00+00:00,19.73,68.2,68.0,0.0,68.0,347.0,2.41,139.0,92250.0
1990-08-04 06:00:00+00:00,20.98,68.4,230.0,90.19,191.0,360.35,3.17,144.0,92240.0
1990-08-04 07:00:00+00:00,21.15,81.3,398.0,206.62,275.0,386.3,3.17,140.0,92300.0
1990-08-04 08:00:00+00:00,22.2,78.7,651.0,568.91,235.0,384.75,3.79,152.0,92310.0
1990-08-04 09:00:00+00:00,22.41,73.55,814.0,767.85,176.0,389.95,3.52,156.0,92310.0
1990-08-04 10:00:00+00:00,22.97,73.6,819.0,611.81,276.0,396.55,3.17,152.0,92350.0
1990-08-04 11:00:00+00:00,24.02,66.65,725.0,374.46,389.0,388.8,3.31,159.0,92340.0
1990-08-04 12:00:00+00:00,24.69,60.35,594.0,204.78,418.0,387.85,3.59,166.0,92280.0
1990-08-04 13:00:00+00:00,22.58,73.6,346.0,24.46,327.0,383.95,2.76,163.0,92310.0
1990-08-04 14:00:00+00:00,23.48,73.7,217.0,3.06,215.0,378.95,2.62,154.0,92270.0
1990-08-04 15:00:00+00:00,22.29,76.1,207.0,21.94,196.0,377.2,3.24,154.0,92250.0
1990-08-04 16:00:00+00:00,22.17,76.1,218.0,250.23,136.0,378.95,2.41,139.0,92230.0
1990-08-04 17:00:00+00:00,21.0,81.2,99.0,337.37,50.0,387.65,2.14,153.0,92190.0
1990-08-04 18:00:00+00:00,18.92,92.85,0.0,0.0,0.0,385.1,2.14,131.0,92270.0
1990-08-04 19:00:00+00:00,17.89,96.05,0.0,0.0,0.0,391.1,0.69,112.0,92310.0
1990-08-04 20:00:00+00:00,17.68,92.85,0.0,0.0,0.0,393.85,0.97,82.0,92370.0
1990-08-04 21:00:00+00:00,17.81,92.85,0.0,0.0,0.0,378.35,1.45,85.0,92310.0
1990-08-04 22:00:00+00:00,17.56,92.85,0.0,0.0,0.0,353.75,1.66,88.0,92280.0
1990-08-04 23:00:00+00:00,17.36,92.85,0.0,0.0,0.0,350.3,1.66,93.0,92210.0
1990-08-05 00:00:00+00:00,17.21,92.85,0.0,0.0,0.0,343.3,1.59,92.0,92200.0
1990-08-05 01:00:00+00:00,17.11,92.85,0.0,0.0,0.0,354.45,1.24,70.0,92190.0
1990-08-05 02:00:00+00:00,16.82,96.05,0.0,0.0,0.0,354.15,0.9,32.0,92200.0
1990-08-05 03:00:00+00:00,16.77,96.05,0.0,0.0,0.0,372.95,0.62,352.0,92220.0
1990-08-05 04:00:00+00:00,16.46,99.4,6.0,0.0,6.0,371.75,0.62,355.0,92250.0
1990-08-05 05:00:00+00:00,16.52,96.05,22.0,0.0,22.0,353.75,0.76,52.0,92290.0
1990-08-05 06:00:00+00:00,17.51,86.7,61.0,0.0,61.0,352.2,1.31,91.0,92280.0
1990-08-05 07:00:00+00:00,18.42,89.75,98.0,0.0,98.0,376.2,0.83,88.0,92230.0
1990-08-05 08:00:00+00:00,18.87,86.75,343.0,32.92,319.0,376.2,1.52,124.0,92300.0
1990-08-05 09:00:00+00:00,18.18,83.8,311.0,6.03,306.0,393.25,1.52,129.0,92350.0
1990-08-05 10:00:00+00:00,18.79,83.8,421.0,31.62,393.0,384.75,1.59,115.0,92360.0
1990-08-05 11:00:00+00:00,20.4,78.45,779.0,481.47,348.0,379.1,1.59,132.0,92360.0
1990-08-05 12:00:00+00:00,21.08,75.95,832.0,717.43,217.0,377.75,1.59,162.0,92350.0
1990-08-05 13:00:00+00:00,21.69,73.45,120.0,0.0,120.0,363.05,1.24,188.0,92320.0
1990-08-05 14:00:00+00:00,22.11,66.35,637.0,771.6,134.0,358.6,0.55,210.0,92320.0
1990-08-05 15:00:00+00:00,22.36,64.1,448.0,625.9,136.0,360.75,0.21,231.0,92340.0
1990-08-05 16:00:00+00:00,21.87,64.0,219.0,255.79,136.0,363.05,0.41,28.0,92320.0
1990-08-05 17:00:00+00:00,20.72,68.4,10.0,0.0,10.0,358.8,0.41,10.0,92370.0
1990-08-05 18:00:00+00:00,19.86,75.7,0.0,0.0,0.0,356.65,0.07,291.0,92360.0
1990-08-05 19:00:00+00:00,18.27,81.0,0.0,0.0,0.0,345.45,1.03,3.0,92470.0
1990-08-05 20:00:00+00:00,17.6,80.9,0.0,0.0,0.0,351.05,1.45,28.0,92510.0
1990-08-05 21:00:00+00:00,17.1,83.7,0.0,0.0,0.0,348.95,1.52,35.0,92530.0
1990-08-05 22:00:00+00:00,16.57,86.6,0.0,0.0,0.0,340.6,1.66,35.0,92530.0
1990-08-05 23:00:00+00:00,16.53,86.6,0.0,0.0,0.0,351.05,1.72,40.0,92520.0
1990-08-06 00:00:00+00:00,16.27,89.65,0.0,0.0,0.0,345.85,1.79,42.0,92510.0
1990-08-06 01:00:00+00:00,16.06,89.65,0.0,0.0,0.0,348.85,1.72,43.0,92490.0
1990-08-06 02:00:00+00:00,15.77,89.6,0.0,0.0,0.0,347.0,1.72,43.0,92480.0
1990-08-06 03:00:00+00:00,15.47,92.75,0.0,0.0,0.0,342.75,1.79,42.0,92470.0
1990-08-06 04:00:00+00:00,15.27,92.75,31.0,137.96,22.0,341.55,1.86,38.0,92480.0
1990-08-06 05:00:00+00:00,15.8,89.6,88.0,16.11,84.0,342.75,1.93,40.0,92510.0
1990-08-06 06:00:00+00:00,17.01,78.1,223.0,81.88,188.0,348.55,2.14,42.0,92520.0
1990-08-06 07:00:00+00:00,18.07,72.95,222.0,8.46,217.0,354.75,2.9,50.0,92520.0
1990-08-06 08:00:00+00:00,19.52,68.2,142.0,0.0,142.0,361.9,3.38,57.0,92570.0
1990-08-06 09:00:00+00:00,20.99,61.6,134.0,0.0,134.0,363.45,3.31,63.0,92590.0
1990-08-06 10:00:00+00:00,22.33,55.8,386.0,18.11,370.0,366.55,2.97,68.0,92600.0
1990-08-06 11:00:00+00:00,22.7,55.9,496.0,73.91,430.0,374.85,2.55,70.0,92570.0
1990-08-06 12:00:00+00:00,22.73,55.9,173.0,0.0,173.0,373.3,2.48,86.0,92610.0
1990-08-06 13:00:00+00:00,21.89,61.85,265.0,2.59,263.0,383.2,1.93,74.0,92620.0
1990-08-06 14:00:00+00:00,21.7,61.85,229.0,4.62,226.0,377.95,1.93,48.0,92610.0
1990-08-06 15:00:00+00:00,21.51,61.7,127.0,0.0,127.0,372.75,2.07,38.0,92610.0
1990-08-06 16:00:00+00:00,20.93,63.8,151.0,56.04,133.0,370.0,2.41,46.0,92640.0
1990-08-06 17:00:00+00:00,20.31,63.7,40.0,7.24,39.0,367.9,2.41,52.0,92680.0
1990-08-06 18:00:00+00:00,19.56,65.85,0.0,0.0,0.0,366.35,2.62,48.0,92690.0
1990-08-06 19:00:00+00:00,18.26,70.45,0.0,0.0,0.0,345.85,2.14,46.0,92740.0
1990-08-06 20:00:00+00:00,17.56,75.45,0.0,0.0,0.0,361.5,2.07,41.0,92790.0
1990-08-06 21:00:00+00:00,17.27,80.85,0.0,0.0,0.0,369.25,2.0,42.0,92810.0
1990-08-06 22:00:00+00:00,16.91,83.65,0.0,0.0,0.0,368.85,2.07,43.0,92850.0
1990-08-06 23:00:00+00:00,16.81,80.8,0.0,0.0,0.0,360.95,2.14,42.0,92830.0
1990-08-07 00:00:00+00:00,16.6,80.8,0.0,0.0,0.0,353.4,2.0,43.0,92820.0
1990-08-07 01:00:00+00:00,16.45,83.6,0.0,0.0,0.0,349.05,1.93,43.0,92780.0
1990-08-07 02:00:00+00:00,16.37,83.6,0.0,0.0,0.0,352.2,1.93,43.0,92780.0
1990-08-07 03:00:00+00:00,16.15,83.6,0.0,0.0,0.0,351.85,1.86,44.0,92750.0
1990-08-07 04:00:00+00:00,15.88,86.5,3.0,0.0,3.0,348.35,1.79,45.0,92760.0
1990-08-07 05:00:00+00:00,16.46,89.65,181.0,399.2,83.0,347.75,1.66,44.0,92780.0
1990-08-07 06:00:00+00:00,18.11,81.0,371.0,609.45,112.0,346.6,1.66,44.0,92810.0
1990-08-07 07:00:00+00:00,19.69,73.15,388.0,193.73,274.0,351.65,2.55,50.0,92800.0
1990-08-07 08:00:00+00:00,20.85,66.05,513.0,238.7,340.0,359.95,3.45,56.0,92810.0
1990-08-07 09:00:00+00:00,21.78,61.85,793.0,713.04,205.0,372.35,3.1,58.0,92820.0
1990-08-07 10:00:00+00:00,22.63,57.9,581.0,164.54,436.0,378.95,2.9,56.0,92830.0
1990-08-07 11:00:00+00:00,22.72,57.9,351.0,8.98,343.0,376.8,2.76,56.0,92830.0
1990-08-07 12:00:00+00:00,23.25,56.0,185.0,0.0,185.0,376.0,2.69,56.0,92850.0
1990-08-07 13:00:00+00:00,22.82,57.9,79.0,0.0,79.0,384.35,2.69,54.0,92850.0
1990-08-07 14:00:00+00:00,20.63,68.4,90.0,0.0,90.0,380.3,2.07,64.0,92930.0
1990-08-07 15:00:00+00:00,20.53,68.4,235.0,46.71,212.0,379.5,1.93,54.0,92890.0
1990-08-07 16:00:00+00:00,20.61,68.4,154.0,66.08,133.0,382.0,1.86,39.0,92860.0
1990-08-07 17:00:00+00:00,20.36,73.2,18.0,0.0,18.0,353.4,1.93,35.0,92880.0
1990-08-07 18:00:00+00:00,19.8,70.65,0.0,0.0,0.0,368.1,2.28,40.0,92880.0
1990-08-07 19:00:00+00:00,19.49,65.75,0.0,0.0,0.0,365.0,2.69,47.0,92870.0
1990-08-07 20:00:00+00:00,18.95,72.95,0.0,0.0,0.0,368.1,2.28,49.0,92870.0
1990-08-07 21:00:00+00:00,18.59,72.95,0.0,0.0,0.0,376.2,1.93,40.0,92840.0
1990-08-07 22:00:00+00:00,18.29,75.55,0.0,0.0,0.0,377.2,1.79,37.0,92880.0
1990-08-07 23:00:00+00:00,17.88,78.15,0.0,0.0,0.0,377.4,1.66,37.0,92820.0
1990-08-08 00:00:00+00:00,17.44,83.7,0.0,0.0,0.0,370.6,1.59,37.0,92810.0
1990-08-08 01:00:00+00:00,17.08,83.7,0.0,0.0,0.0,368.2,1.66,40.0,92810.0
1990-08-08 02:00:00+00:00,16.84,86.6,0.0,0.0,0.0,367.5,1.66,40.0,92800.0
1990-08-08 03:00:00+00:00,16.64,86.6,0.0,0.0,0.0,362.85,1.79,38.0,92810.0
1990-08-08 04:00:00+00:00,16.41,89.65,16.0,16.89,15.0,355.3,1.79,42.0,92820.0
1990-08-08 05:00:00+00:00,17.0,86.65,180.0,411.98,80.0,363.45,1.79,40.0,92860.0
1990-08-08 06:00:00+00:00,18.56,81.0,329.0,407.15,157.0,356.85,2.07,40.0,92870.0
1990-08-08 07:00:00+00:00,19.93,73.15,470.0,406.07,232.0,366.35,2.55,45.0,92880.0
1990-08-08 08:00:00+00:00,21.53,68.5,618.0,484.4,268.0,360.35,3.38,49.0,92870.0
1990-08-08 09:00:00+00:00,23.25,58.0,812.0,774.5,175.0,360.75,3.93,53.0,92870.0
1990-08-08 10:00:00+00:00,24.62,50.8,609.0,201.35,432.0,359.0,4.28,55.0,92870.0
1990-08-08 11:00:00+00:00,25.45,49.2,522.0,96.79,436.0,362.65,4.28,55.0,92870.0
1990-08-08 12:00:00+00:00,25.89,49.3,532.0,131.75,420.0,368.45,4.07,56.0,92850.0
1990-08-08 13:00:00+00:00,26.04,49.3,511.0,180.04,373.0,365.55,3.93,54.0,92830.0
1990-08-08 14:00:00+00:00,24.65,52.6,546.0,484.94,234.0,365.95,3.79,52.0,92850.0
1990-08-08 15:00:00+00:00,24.01,58.1,426.0,570.37,147.0,375.45,3.31,47.0,92880.0
1990-08-08 16:00:00+00:00,23.17,60.05,173.0,117.72,136.0,372.35,3.17,39.0,92840.0
1990-08-08 17:00:00+00:00,22.39,64.1,76.0,206.45,49.0,369.45,3.24,42.0,92860.0
1990-08-08 18:00:00+00:00,21.54,66.25,0.0,0.0,0.0,366.95,3.17,45.0,92890.0
1990-08-08 19:00:00+00:00,21.45,68.5,0.0,0.0,0.0,350.3,2.97,45.0,92920.0
1990-08-08 20:00:00+00:00,20.95,68.4,0.0,0.0,0.0,348.75,2.69,46.0,92930.0
1990-08-08 21:00:00+00:00,20.42,68.3,0.0,0.0,0.0,341.0,2.55,41.0,92930.0
1990-08-08 22:00:00+00:00,19.87,68.2,0.0,0.0,0.0,339.65,2.34,42.0,92890.0
1990-08-08 23:00:00+00:00,19.17,70.55,0.0,0.0,0.0,336.15,2.14,40.0,92900.0
1990-08-09 00:00:00+00:00,18.46,75.55,0.0,0.0,0.0,337.3,2.0,38.0,92870.0
1990-08-09 01:00:00+00:00,17.89,80.9,0.0,0.0,0.0,337.4,2.0,39.0,92890.0
1990-08-09 02:00:00+00:00,17.82,80.9,0.0,0.0,0.0,352.4,2.0,37.0,92890.0
1990-08-09 03:00:00+00:00,17.4,86.65,0.0,0.0,0.0,345.65,1.93,36.0,92890.0
1990-08-09 04:00:00+00:00,17.07,86.65,19.0,53.43,16.0,349.5,1.93,36.0,92890.0
1990-08-09 05:00:00+00:00,17.75,86.7,108.0,58.35,94.0,353.55,1.86,38.0,92880.0
1990-08-09 06:00:00+00:00,19.53,81.1,153.0,9.53,149.0,350.85,1.93,38.0,92910.0
1990-08-09 07:00:00+00:00,22.13,66.35,388.0,195.3,274.0,362.3,2.62,38.0,92930.0
1990-08-09 08:00:00+00:00,23.87,58.1,275.0,8.33,269.0,359.2,3.72,47.0,92910.0
1990-08-09 09:00:00+00:00,25.19,49.2,455.0,75.59,393.0,360.35,3.93,52.0,92910.0
1990-08-09 10:00:00+00:00,25.95,47.65,799.0,570.23,299.0,365.2,3.86,53.0,92900.0
1990-08-09 11:00:00+00:00,26.54,46.15,670.0,283.25,419.0,369.05,3.59,52.0,92870.0
1990-08-09 12:00:00+00:00,27.07,44.7,478.0,80.23,410.0,367.3,3.24,51.0,92840.0
1990-08-09 13:00:00+00:00,27.28,43.3,712.0,640.25,223.0,376.6,2.97,52.0,92800.0
1990-08-09 14:00:00+00:00,25.55,50.95,457.0,251.41,296.0,368.65,2.28,51.0,92840.0
1990-08-09 15:00:00+00:00,25.05,52.6,456.0,710.06,111.0,373.1,2.07,58.0,92850.0
1990-08-09 16:00:00+00:00,24.57,52.6,230.0,360.42,118.0,377.95,2.0,48.0,92820.0
1990-08-09 17:00:00+00:00,23.77,56.15,78.0,259.94,45.0,371.2,2.0,39.0,92800.0
1990-08-09 18:00:00+00:00,22.48,61.95,0.0,0.0,0.0,356.65,2.14,34.0,92860.0
1990-08-09 19:00:00+00:00,20.92,73.3,0.0,0.0,0.0,348.95,1.72,43.0,92870.0
1990-08-09 20:00:00+00:00,19.56,81.1,0.0,0.0,0.0,341.2,1.66,42.0,92890.0
1990-08-09 21:00:00+00:00,18.39,83.8,0.0,0.0,0.0,336.15,1.66,45.0,92910.0
1990-08-09 22:00:00+00:00,17.53,86.7,0.0,0.0,0.0,343.5,1.66,49.0,92900.0
1990-08-09 23:00:00+00:00,16.91,92.8,0.0,0.0,0.0,349.1,1.66,49.0,92900.0
1990-08-10 00:00:00+00:00,16.46,96.05,0.0,0.0,0.0,345.65,1.66,49.0,92900.0
1990-08-10 01:00:00+00:00,16.24,96.05,0.0,0.0,0.0,350.2,1.72,48.0,92910.0
1990-08-10 02:00:00+00:00,15.98,96.0,0.0,0.0,0.0,349.9,1.72,49.0,92900.0
1990-08-10 03:00:00+00:00,15.68,96.0,0.0,0.0,0.0,353.0,1.79,48.0,92900.0
1990-08-10 04:00:00+00:00,15.57,96.0,12.0,0.0,12.0,348.35,1.79,47.0,92910.0
1990-08-10 05:00:00+00:00,16.21,92.8,177.0,417.47,78.0,356.85,1.86,49.0,92920.0
1990-08-10 06:00:00+00:00,18.28,86.75,366.0,606.25,113.0,349.5,1.72,48.0,92930.0
1990-08-10 07:00:00+00:00,21.63,73.45,546.0,705.28,136.0,350.85,1.52,46.0,92930.0
1990-08-10 08:00:00+00:00,23.97,60.15,703.0,768.8,151.0,346.6,1.72,51.0,92920.0
1990-08-10 09:00:00+00:00,25.55,49.2,829.0,828.84,151.0,353.2,1.86,64.0,92910.0
1990-08-10 10:00:00+00:00,26.59,40.25,812.0,607.17,281.0,360.35,1.24,76.0,92910.0
1990-08-10 11:00:00+00:00,27.19,37.6,793.0,537.48,318.0,364.0,0.69,76.0,92890.0
1990-08-10 12:00:00+00:00,27.57,37.6,730.0,473.37,330.0,364.6,0.14,102.0,92870.0
1990-08-10 13:00:00+00:00,27.63,36.45,606.0,360.07,332.0,368.45,0.69,197.0,92890.0
1990-08-10 14:00:00+00:00,26.89,40.25,192.0,0.0,192.0,376.4,0.69,240.0,92900.0
1990-08-10 15:00:00+00:00,26.32,43.05,424.0,584.44,142.0,382.2,0.9,263.0,92880.0
1990-08-10 16:00:00+00:00,25.5,49.2,257.0,543.8,90.0,370.0,0.76,272.0,92880.0
1990-08-10 17:00:00+00:00,24.43,69.05,68.0,170.68,47.0,375.85,0.62,279.0,92890.0
1990-08-10 18:00:00+00:00,24.24,56.25,0.0,0.0,0.0,363.85,0.48,270.0,92900.0
1990-08-10 19:00:00+00:00,23.6,60.15,0.0,0.0,0.0,361.5,0.69,10.0,92960.0
1990-08-10 20:00:00+00:00,22.11,71.05,0.0,0.0,0.0,354.75,0.97,46.0,93010.0
1990-08-10 21:00:00+00:00,20.27,81.15,0.0,0.0,0.0,352.6,1.17,52.0,93020.0
1990-08-10 22:00:00+00:00,18.79,89.75,0.0,0.0,0.0,348.95,1.31,52.0,93020.0
1990-08-10 23:00:00+00:00,17.77,92.85,0.0,0.0,0.0,345.85,1.38,51.0,93050.0
1990-08-11 00:00:00+00:00,17.25,96.05,0.0,0.0,0.0,346.2,1.38,52.0,93020.0
1990-08-11 01:00:00+00:00,16.82,96.05,0.0,0.0,0.0,341.9,1.38,53.0,93030.0
1990-08-11 02:00:00+00:00,16.44,99.4,0.0,0.0,0.0,339.25,1.38,54.0,93040.0
1990-08-11 03:00:00+00:00,16.21,96.05,0.0,0.0,0.0,341.75,1.38,53.0,93030.0
1990-08-11 04:00:00+00:00,15.92,99.4,12.0,0.0,12.0,335.95,1.38,53.0,93030.0
1990-08-11 05:00:00+00:00,17.3,92.85,174.0,409.69,78.0,336.35,1.17,52.0,93050.0
1990-08-11 06:00:00+00:00,21.39,81.3,361.0,600.4,112.0,339.25,0.9,52.0,93050.0
1990-08-11 07:00:00+00:00,24.01,62.25,542.0,701.32,136.0,349.1,0.48,107.0,93110.0
1990-08-11 08:00:00+00:00,25.33,54.55,698.0,764.31,151.0,354.15,0.76,213.0,93100.0
1990-08-11 09:00:00+00:00,25.86,51.05,815.0,802.98,160.0,365.75,1.31,251.0,93120.0
1990-08-11 10:00:00+00:00,26.27,49.45,554.0,138.73,433.0,371.95,1.45,258.0,93140.0
1990-08-11 11:00:00+00:00,26.68,47.9,410.0,27.23,386.0,381.85,1.52,260.0,93120.0
1990-08-11 12:00:00+00:00,27.08,49.55,640.0,293.22,393.0,385.5,1.45,260.0,93120.0
1990-08-11 13:00:00+00:00,27.32,49.7,645.0,464.34,293.0,388.4,1.52,253.0,93070.0
1990-08-11 14:00:00+00:00,27.18,49.7,269.0,18.92,257.0,384.75,1.59,247.0,93050.0
1990-08-11 15:00:00+00:00,24.55,66.75,85.0,0.0,85.0,386.45,1.24,263.0,93030.0
1990-08-11 16:00:00+00:00,24.2,66.75,199.0,234.04,128.0,382.6,1.31,314.0,93090.0
1990-08-11 17:00:00+00:00,23.08,68.85,55.0,84.01,45.0,387.85,1.52,357.0,93090.0
1990-08-11 18:00:00+00:00,22.27,76.1,0.0,0.0,0.0,372.95,1.03,40.0,93070.0
1990-08-11 19:00:00+00:00,23.89,56.15,0.0,0.0,0.0,365.0,0.41,348.0,93060.0
1990-08-11 20:00:00+00:00,23.14,60.05,0.0,0.0,0.0,353.95,0.76,36.0,93090.0
1990-08-11 21:00:00+00:00,20.73,73.3,0.0,0.0,0.0,352.2,1.17,37.0,93090.0
1990-08-11 22:00:00+00:00,19.3,81.05,0.0,0.0,0.0,355.1,1.31,47.0,93060.0
1990-08-11 23:00:00+00:00,18.05,83.8,0.0,0.0,0.0,349.3,1.38,52.0,93060.0
1990-08-12 00:00:00+00:00,17.38,89.7,0.0,0.0,0.0,350.85,1.31,52.0,93040.0
1990-08-12 01:00:00+00:00,16.85,92.8,0.0,0.0,0.0,344.8,1.31,54.0,93060.0
